node_id	node_kind	node_sha256	verdict	source_record	rationale
CHEBI:15366	external_reference	88987c7ea2797d67c8713b5d648c2a08007aff71ccecd54ed2b73d1e25bbf9bb	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15369	external_reference	ac4a1ac54c8a50c2fcb4d8d8b82898f96839d3b9c1c6d6de608203ebc4c3adac	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15377	external_reference	b966e6fdd571eae0c4ee156a45ab6da7f42b1d7e8c04f91dd430696e850c46e7	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15379	external_reference	a1c2a4e8e0f959f2e9af8a8e3945c67f2762e8d9b43df6adf7fca741071f0d21	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15399	external_reference	7abe9209432ca1db84e2194ad85b2c189419e5bb7af3480e15fc79056bc01c52	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15409	external_reference	9ca0d9f6ea6890b5de3f418b39dd4fad94068e6dd004a177d718a16a48c07547	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15420	external_reference	36a66f2c844f9df0921ac33a60c7df093e632aea45a1d75e1ff6e6e744b4ae1b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15428	external_reference	abef6f2d118cd9184639afac292f4218a0b980ac9f7c789d39b83fde40b28057	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15430	external_reference	d1652fe74a5777e33f56debf091df97358b049d4fbe6822b6d516edc2a6ef765	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15443	external_reference	e559191cdf8568f8cc6b118aced7c176702b6bebcc70ace0631cacdf3c3d1cdb	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15447	external_reference	82f1ef295fdfde9f2bd339260ba9f2cf711237fbb5a9b3da8af786dcb1dc422f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15570	external_reference	c489d465fdd4aa1026bc41c62c69e1a4a6711f2076f08d6cf3c55f156379db2a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15573	external_reference	9410fa16ef03b44fb819a855d3e1357959e7eb376438752391c5b5a3a2f98591	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15584	external_reference	3768d93e227421798b316304c2720e00fb001184db8e31bdd7dbdb5182969c8d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15588	external_reference	d063126ab63f7b3e5ca985e36f95a11a379b80450e563806a5d75f0274d49c13	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15589	external_reference	fe8e0ca10fe3330628d413047d6f337697c939b8990136a2176c81b36c235fef	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15603	external_reference	700b429058dfec8177988e744948a0f61e4780909d1c16a91a255d0dc825ae4a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156074	external_reference	18619cfbd9eb6b7cfcbd4f6547f8d716ca12e3c901d255d2aae8706c88b27cf8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15611	external_reference	7ef2870a4b86780f831a5c2b434efb2758477a8a1d26570760249c4a963fca5a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156288	external_reference	27ac40c57b51a6c2cdb4777ada9ebea6fa8c0e71d882e0a2dce497a2283c776b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15640	external_reference	88f9d3b04cc4d915c533d2cb7709e58dafe1f9de460a778a3bce50311ede91a2	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156421	external_reference	658e0735172402591f908103424cc4eb2527d0306d6755ecc8c15ed91d5703f9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156450	external_reference	136b093d837e9fc6f0e63177de5697c4d8017e8a33050a39d51cc490ffd8254f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156452	external_reference	de54c94a852fdd0cba8dd3753c127829c57b85ed7f6767a4b426c34ef460f731	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156543	external_reference	48043a49dbcc8d0762d8e90f2bde4beba68d5c4fee65471d05e6b0337d2b405a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:156550	external_reference	1396831ca64809ded2e5e71fc5b2155d18800f1bfb279af86f6bf469ad08e8ec	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15671	external_reference	f680df86e36d2260d394913b5e3d2ff9d42b68b54ee1c6dc96d35c2892d7f0fe	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15676	external_reference	3f9a4b2bd5cc7471a471488e335825b9791bf26e637a2edc682de39c291a6a21	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15688	external_reference	eb8b76a20df66be60eaa7cd93ec2ede43bc33f5d388ded09538ec2ae3c8a3cee	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15698	external_reference	38793692d047a6dd571438dd2f09c9441f0ee2af6cd8b430126e5600c94efb8a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15699	external_reference	c5dc625fb732f892c6ef61d7391145230712369f3a0081a59bd336549c3c170f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:157175	external_reference	88c85bf3824980a0439c01c0ddfdb83147c4db6a201744ef2a65ca8056f5f143	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15724	external_reference	9d88c02f0d3023a63aeabede6068e1201084d6e274f73ec924ed9943b998c586	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15725	external_reference	2a2873f2a4ffc7e9007b47b5ae47f51cdeefaad4c76d7aeff337102629aab5a6	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15728	external_reference	15f1306e71af00bb9dc562330f035d562af3ad5e858d0b5c05f8c68acb193d7f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15729	external_reference	a7b232f049d11948542ac49ead851c3da9cce71bc7a2f42400cc21fc7febaf50	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15738	external_reference	0c50282c5c1c7010a7859eb12e8b8e4f713a1090dfb14845c7c1375f4d91659c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15740	external_reference	7f58cb3f6bb110c1fa2e4ef615db6cdfc8f6bd63db79ca9d903eccbde3b8ee2c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15741	external_reference	55a43c585fc0ad0883f515a37f2aabb435d8861fdc5e45d2cb3fa2b6816ff2be	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15748	external_reference	8ea13eddc3458c107af96d1a9622c0ea6342bb955000445299bb0231909a7abf	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15756	external_reference	d6a689aa189e3e991cefaa216fdc9963141edff39941747138f38c573215374c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
CHEBI:15765	external_reference	8c9e53687ed6b8c0c3a4ce087bde17d5ccb0fc4095b3fe9c392542a71115df7c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
