source_record	record_sha256	identifier	preferred_term	mapping_status	prior_verdict	verdict	basis	baseline_commit	baseline_git_blob	review_report	report_sha256	finding_ids
data/ingredients/mapped/2-Deoxycytidine.yaml	b76baf004597a71122be043d6d2e264d377b35fc4c020c0acaf60263ef2175c7	CHEBI:15698	2'-Deoxycytidine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	166ac6c4ffc5a6f6d777914c12895f0582865ec4	reports/yaml_record_review/2-Deoxycytidine.md	45ec824ed78427ba85cc8ce58dce771f19092e0ba85ca2d7ab4a7f3ea0260ada	[]
data/ingredients/mapped/2-Deoxycytidine_5-monophosphate.yaml	eedde4a39bad25dca750aa0703925e2e97c3c715e7b23e74beab9c948a43dbba	CHEBI:15918	2-Deoxycytidine 5-monophosphate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	8cc75d2c36a804a93c5547980e002c19d1f13364	reports/yaml_record_review/2-Deoxycytidine_5-monophosphate.md	9f570d5f518dd61a9dedf67caf9eb4b386a77a933640db37f060c1faf4a7eea2	[]
data/ingredients/mapped/2-Ethylhexanol.yaml	dfc43af9d1ebd1dc643f7b9fe4ebf25d3e5c276db3f412097e9525144f5be9bf	CHEBI:16011	2-Ethylhexanol	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	46d899036db6a464257d62ae88c9d63ee9272dd3	reports/yaml_record_review/2-Ethylhexanol.md	afa8cba5e08d935d884bf76ff68f524827316ca5c4bc4c986087e0abc073f1c6	[]
data/ingredients/mapped/2-Furfuraldehyde.yaml	88f39362d4b3845a33822d9aa3721c95759276ac6f101d8b26395256ccc7041a	CHEBI:34768	2-Furfuraldehyde	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	338236376085a78f49f8deca714f4ded2f1aaaf1	reports/yaml_record_review/2-Furfuraldehyde.md	ee9d44412829f866f835cacff9e740582d3ee01014ddc8c8645ab03e88d87a51	[]
data/ingredients/mapped/2-Hydroxy-34-Dimethoxybenzoic_Acid.yaml	6af25289e396f44129f3e7d7f4deb2f405ccdd828553e2313f6dbbdea2954fda	CHEBI:184501	2-Hydroxy-3,4-Dimethoxybenzoic Acid	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	161686f0116745f999a2cc8ce3161a7279599878	reports/yaml_record_review/2-Hydroxy-34-Dimethoxybenzoic_Acid.md	de2f990fd1f24ee4337888b6e0c9a773c3a6418aecd06afc54a90871d4dcd17c	[]
data/ingredients/mapped/2-Hydroxybutyric_Acid_Sodium_Salt.yaml	8a2c69adcb8c2dff48034d0fdb7c5b271f64da8c03fa4bee355cd70ad9957173	cas:5094-24-6	2-Hydroxybutyric acid sodium salt	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	d8b72003401c38fceee4142ae2b1ddcd9adf2202	reports/yaml_record_review/2-Hydroxybutyric_Acid_Sodium_Salt.md	65bb105d07a7218d881fb454d3e977487b3cf105de4facc3c5c5852f95536deb	"[""SEM:bc94f7edf121c7a57e9b"",""SEM:de1ea697073a22be633a""]"
data/ingredients/mapped/2-Hydroxypyridine.yaml	157ff59a1e0d6d6aeb7d691c3e7adbc094a4ccb91ba89b2f7ab0731127102ddf	CHEBI:16540	2-Hydroxypyridine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	261874ac144abb9c312cf528e2bd2dc22c5431bc	reports/yaml_record_review/2-Hydroxypyridine.md	cb2a09f241deb0f74ca8e64a83eb0eda660b7687e06b4d6172b50e4c3089eca6	"[""SEM:a4408b7cc104b8523db8""]"
data/ingredients/mapped/2-Keto-D-gluconic_Acid_Hemicalcium_Salt_Hydrate.yaml	5d30ccd4eb4f4148e5f06b6753c37739ebf7d5f678a679b9c5220b5c62bb40e1	cas:1040352-40-6	2-Keto-D-gluconic acid hemicalcium salt hydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	f33612a7a0608a104f08167c6086289e6572ba53	reports/yaml_record_review/2-Keto-D-gluconic_Acid_Hemicalcium_Salt_Hydrate.md	79a4b90edf16fbbffddb173c29a0256ff3cff5cd13f8806b960288063b41663e	"[""SEM:3d200b71e49d5b93d308"",""SEM:c853fe49e0fbf877a6f5"",""SEM:96719ef531fcbbca919d""]"
data/ingredients/mapped/2-Keto-D-gluconic_Acid_Hemicalcium_Salt_Monohydrate.yaml	c723754f95dc6bcb53fdbafe6912a8545fe82b86a78989d19bdacae67e337bae	cas:3470-37-9	2-Keto-D-gluconic acid hemicalcium salt monohydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	85888b7b6d3e8b2d4271c861e28f4d345182da71	reports/yaml_record_review/2-Keto-D-gluconic_Acid_Hemicalcium_Salt_Monohydrate.md	8ffb2faa800379bf12ab8af0ed656ccac40692cce0fcb32d75bf9978f348ca2d	"[""SEM:942e5e5ab8031b0237df"",""SEM:a8369e3a18749747a18d"",""SEM:28d4855c5ad15fc2384c""]"
data/ingredients/mapped/2-Mercaptopyridine_N-oxide_Sodium_Salt.yaml	ec531e594af526c8f53cebf76835381bdd3fb45e805c35ae74c25413c181915a	CHEBI:201738	2-Mercaptopyridine N-oxide sodium salt	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	8ecee82a86b14cd41ec0a5a737905c183ec0d1df	reports/yaml_record_review/2-Mercaptopyridine_N-oxide_Sodium_Salt.md	18639453bb0de2addcd19489367aa7b9220ecb1ad3617a067579f6715e4e12ef	"[""SEM:10662c4a4133aabe2eec""]"
data/ingredients/mapped/2-Nitrophenol.yaml	a7129e0ed90f6ab1984acc26027154dec6ae075cb8d17788085c248e9bdbcc62	CHEBI:16260	2-Nitrophenol	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	7f87b7b68cb2e4454d2fd6ecc84748a612323edd	reports/yaml_record_review/2-Nitrophenol.md	074f808be5c762d3d5ca7f11a21dfd821f135286d1967697fc6634b9df309163	"[""SEM:95c215d379a05ae77aa3""]"
data/ingredients/mapped/2-Piperidinone.yaml	3584b1ea7932d7d273c6302b1d005b9306b31f5701f07f460c79339ff3b4a784	CHEBI:77761	2-Piperidinone	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	436eca896605b8f282604fcfb4df132c09d29be7	reports/yaml_record_review/2-Piperidinone.md	637a8d95a74828c7dc320faa67230d35fef9e6fcfaa9c7031442644a2d39df68	"[""SEM:c5f193b3b64bf61b46b4""]"
data/ingredients/mapped/2-Sulfobenzoic_Acid.yaml	d0e38cbadd34fc3225b53af8c9f57782b12f7b640df03f1da28ed9e3c3e7d95f	mesh:C028805	2-Sulfobenzoic acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	3189ae59ef29ad0101470a277c5f4260f1ed2ce6	reports/yaml_record_review/2-Sulfobenzoic_Acid.md	3995394e378f6ea1211fed4d5957c6005b6736400d83a66e7759d50267b9ddcd	"[""SEM:8e1c24cb33468aa9bb09""]"
data/ingredients/mapped/2-_Methylthioethanol.yaml	61e7355ed238c22605893898fe09654c8310154ae3ec988be9a96a998c6edcf9	CHEBI:63861	2-(Methylthio)ethanol	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	221023222fcf0466fb75455679379aea1d067858	reports/yaml_record_review/2-_Methylthioethanol.md	c4de5f2975f4d9e9a8141d1e028f635f396a0ffcc52ed55d1c7b257c743a4f30	"[""SEM:3b92b41a981f1ed2c8cf""]"
data/ingredients/mapped/2-aminobenzoate.yaml	2391740001d3ee531a7320e817c6207d4f06091d4fcec9dd2ff7874100c77607	CHEBI:16567	2-aminobenzoate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	c4e7026b6b1a3d28d0b6e3a82bee2a19644dfbd2	reports/yaml_record_review/2-aminobenzoate.md	606f48945405f50b2e3470ea23a80e028cf8f93e03c962291c21388ea95ce989	"[""SEM:4f6297d454fabe6dba6e""]"
data/ingredients/mapped/2-aminopentanoic_Acid.yaml	7d4fe951e65be8c35d273a78b705600d5c3498dead9c1817654acb076cccd295	CHEBI:19475	2-aminopentanoic Acid	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	4aad6f2a880e38a217ab43393d531fcfbce84a4e	reports/yaml_record_review/2-aminopentanoic_Acid.md	aacf1a772c88e1214392a67514e52895ab0c24fd0a44c02d7128ef6e9cd4303f	"[""SEM:6501769377eaefebb996""]"
data/ingredients/mapped/2-bromo-2-nitro-13-propanediol.yaml	1a1c9af996e59b716a885b0682d72c68c353f8365c839f43e9d788fccf5a2a9b	CHEBI:31306	2-bromo-2-nitro-1,3-propanediol	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	83bebeb4f36b0637f5fb2fffd2c2b6b36e55c8b0	reports/yaml_record_review/2-bromo-2-nitro-13-propanediol.md	025ebe9a6209d3918045437e702749b51c7feebe946b2614afb8bdf78124c486	"[""SEM:7aa01e8cd2ca59b8ef9d""]"
data/ingredients/mapped/2-butanolCO2.yaml	fadd8fc30be85b58521508b7521413612db100a3888766d8bb9d7f011bbfa351	kgmicrobe.ingredient:2_butanol_co2	2-butanol+CO2	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	95629d21cde873418f58b4bdc20f5dc74af9333d	reports/yaml_record_review/2-butanolCO2.md	b82daec7d1a2f52380725787eec91edde30c441c0438ebb4bcf80bd8aa8b7f0d	"[""SEM:27d07503a861df75e6fc""]"
data/ingredients/mapped/2-chloro-4ethylamino-6-isopropylamino-135-triazine.yaml	5dbf00ae4cb7644279e476a238e3be0760a1b1e929b9faeeecd821f402b52a86	CHEBI:15930	2-chloro-4ethylamino-6-isopropylamino-1,3,5-triazine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cd774ad23e50cb555fee392a5b62240561a5f50a	reports/yaml_record_review/2-chloro-4ethylamino-6-isopropylamino-135-triazine.md	f60f90655a0734789f0862cb1567f8e74c1642979627e1d7dea1e9f1edcae0f0	"[""SEM:27f8035e80f5a0f0d48e""]"
data/ingredients/mapped/2-dehydro-D-gluconate.yaml	e678aa7ecbbf728bd3fc4c843cf290102879373ee0f0834109678936b92443e2	CHEBI:16808	2-dehydro-D-gluconate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e53acca44f4f14aa2c0ab0363aab69c2c4406cd9	reports/yaml_record_review/2-dehydro-D-gluconate.md	52660d2965a67ec7c6d9f063dda1553c4b6ef15ea8c07388464bca2f658f36da	"[""SEM:f95e9745670faa74028b""]"
data/ingredients/mapped/2-deoxyadenosine.yaml	992a02df42d22c2b42dd432e809d6dcefd0816d270733a044dd0838e77bda930	CHEBI:17256	2-deoxyadenosine	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	18870f50512bdcb3d94e6534a021266cf3d6d270	reports/yaml_record_review/2-deoxyadenosine.md	2def4398748f18e632f63b68fa5a44246a21fd4102c3a82c3201a3ffb33c68d3	"[""SEM:346e37bb86ce402c6ca3""]"
data/ingredients/mapped/2-deoxyinosine.yaml	3b564e63bc115d18b1076b7bdcf5bd8c4b4266b97e5643cf5e267f5d0d9976f5	CHEBI:28997	2'-Deoxyinosine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5eff0afed9bb5df774d68ab0eae788fa1887047a	reports/yaml_record_review/2-deoxyinosine.md	c8cbee47f8718355ac2c6fae230a750b58c1cead7205ae333165575e92b151e0	"[""SEM:2579bcaf521a2a0a9ab3""]"
data/ingredients/mapped/2-deoxythymidine-5-4-nitrophenyl_Phosphate.yaml	901ededf2ad1d3f7296d551b8199c3ac580a4847d021417e8a3d46b30f4b2a5e	kgmicrobe.compound:2-deoxythymidine-5-4-nitrophenyl_phosphate	2-deoxythymidine-5'-4-nitrophenyl Phosphate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1ae73dea21f31817698ec57329c6b8d0261f5a0c	reports/yaml_record_review/2-deoxythymidine-5-4-nitrophenyl_Phosphate.md	2a6a795535b0cc5406dfc2fc826c43c3d75ca7c038aa00af1bbef796602e5041	"[""SEM:b74cd0deb57cf23b1709""]"
data/ingredients/mapped/2-deoxyuridine.yaml	83bfa7a3eff6ca4f5bb7075f09697ce983dd2847f19333f70a33fdf575831647	CHEBI:16450	2'-Deoxyuridine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a699acaf8c0381456e914d85bf41246b88b5490c	reports/yaml_record_review/2-deoxyuridine.md	ce57702fcd5fd8658ecedc174c3b6cd89246b137c21ca784b7dcee615ff49919	"[""SEM:26862a9ba4cdcf4ae357""]"
data/ingredients/mapped/2-dichloroethane.yaml	91b5fec5e528b107b7a9292f5593dc7c59e537eedc0f831e2b7c1d84e6acc281	CHEBI:27789	1,2-dichloroethane	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	59f27efeb4590bbe6c69d2b8fa82ee4161c5b2d0	reports/yaml_record_review/2-dichloroethane.md	fdec5db31f8e0c0e59425a764daaa0df4581a625d08389aa75b37ae13142b24e	"[""SEM:f27199ee678a0e83532d""]"
data/ingredients/mapped/2-dimethylsuccinic_Acid.yaml	dc520ce3cede726df5bc33151ccc9d201044e65cde8d66f4a4b9a936a7982b05	CHEBI:167506	2-dimethylsuccinic Acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	6d0b0c9b28b3d16956ba09083ab8529619f5b4d0	reports/yaml_record_review/2-dimethylsuccinic_Acid.md	75777afb1e86fd967bef96c8ecb0a79be4118ca4ee7f83a437618578d413313d	"[""SEM:375d53fc7b7ef4e7ce71""]"
data/ingredients/mapped/2-fucosyllactose.yaml	bde00bf7772e8836de3a18247e7ba65b7a04c6242c5b59e16e35c97890ebb87a	CHEBI:147155	2'-fucosyllactose	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1786d6cf8cf68e57d47ee1093045c35f7c9572ef	reports/yaml_record_review/2-fucosyllactose.md	4d575e731a06140a1404fc3d52e5f18f77945314e116bd36f28e3a3e97a58221	"[""SEM:1c6d4de53209519ee45f"",""SEM:a2cc60a5d40561c393b1""]"
data/ingredients/mapped/2-furoic_Acid.yaml	e1168333c113af616dcadf4d9f651ff17ef0540bcac6e82832dbeda8a8bdbb45	CHEBI:30845	2-Furoic acid	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	96bee7d38d88bcb63e8c9d700de33f6a91bb6352	reports/yaml_record_review/2-furoic_Acid.md	5ef1589c9c9429ee16d026065a228ec9f661d0864ff6dc34850cde85c45565e6	"[""SEM:47d4819244e4759dfc67""]"
data/ingredients/mapped/2-hydroxybutyrate.yaml	3eb429e4d3a91c1eee8f0a59a84ad85bfa1cbb6915ac26d47c25175f2658ffb0	CHEBI:64552	2-hydroxybutyrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	0e5ba090c0c9db2a860eda5bde96a0cdfd622556	reports/yaml_record_review/2-hydroxybutyrate.md	06e3e4f42e0725d624e190d571fe4f2bb7623245826b83d62fede0a4d7898596	"[""SEM:f5815384de4f7f00f151""]"
data/ingredients/mapped/2-mercaptoethanesulfonate.yaml	e8f3c1d4d2fa4db30af58424d9f800054d41d1bf7d0531d0a53dad443f276bae	CHEBI:17905	2-Mercaptoethanesulfonate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	b5e1a86cb95750aad81e7c893fd060f01f1fabe7	reports/yaml_record_review/2-mercaptoethanesulfonate.md	7fd9d513ff5ff7f62a4b5febc8948d0f3135f542e6bf9baaf2a6ed9161d0a040	"[""SEM:ae77d027068d240df17a"",""SEM:32b2ec525e94cfba240d""]"
data/ingredients/mapped/2-mercaptoethanol.yaml	b32f24ce80193042971850fb87c4b1c8836eb8a72b09e9e1bd48ad0cfcfe84bd	CHEBI:41218	2-Mercaptoethanol	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cac37ed4e25e3f3c713961dd8ad4ff18be85f5a3	reports/yaml_record_review/2-mercaptoethanol.md	31ddcb54b61832f9fe3724b22264c5af8d234ca5e706084a0b7f6b0d357c9a3e	"[""SEM:d2340dfac420a7370e4e"",""SEM:19946c982a6b8fb64237""]"
data/ingredients/mapped/2-methyl-1-butanol.yaml	94b29c09ab4378a3220ffe8b1db46fcbb8067c8e68f612cd3c0263f733c5df88	CHEBI:48945	2-methyl-1-butanol	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1153ff47433cc7aac73bc5cfd974e8c272ff9f93	reports/yaml_record_review/2-methyl-1-butanol.md	42d236ed404c96572e2817c9e443fef0b2a7bc987fa59c101b8e0a7b8943caff	"[""SEM:35223ffcc75e7a37bcad""]"
data/ingredients/mapped/2-methyl-4-isothizaolin-3-one.yaml	8581b1e7af5e0ddc798d8fc313ca42f2664b0ccc674fb25647ae7e055eda304a	CHEBI:53620	2-methyl-4-isothizaolin-3-one	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	08f41a491b601bab8bbd110134312ca905a52a58	reports/yaml_record_review/2-methyl-4-isothizaolin-3-one.md	aa9d97c862fd5346bb086b6a860d2dd2c70498eb09cca64489b2c8594d57eb5c	"[""SEM:b6384bf4b219babcabaf""]"
data/ingredients/mapped/2-n-Heptyl-4-hydroxyquinoline_N-oxide.yaml	6bb4dd845d308b1650553b90e19ba47ce74ea922a1e658602fad94627373b19f	CHEBI:28362	2-n-Heptyl-4-hydroxyquinoline N-oxide	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1728241354a124853f714a1b65396ddd53fc7ffd	reports/yaml_record_review/2-n-Heptyl-4-hydroxyquinoline_N-oxide.md	d4ff8a7c2deeccc18439585a5b429b8a7654ce0c0940320da589951d93d44e7b	"[""SEM:86251a04c2891cfedc25""]"
data/ingredients/mapped/2-naphthyl_Dihydrogen_Phosphate.yaml	a87575e1ee19bf00c13f5d0e48d3f7a1a37169bbfd2d738408385f4b5d2bf5ce	CHEBI:91043	2-naphthyl Dihydrogen Phosphate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	171a8a9e4d88839a1c01d5424f30336532f1c845	reports/yaml_record_review/2-naphthyl_Dihydrogen_Phosphate.md	bc46c38261f18045857557e11bb3b6a04cccd4db72057143d622e008150f7f0b	"[""SEM:d001cf7e6b3b5e9bd2cb""]"
data/ingredients/mapped/2-naphthyl_Tetradecanoate.yaml	137875d4d9dfaf1551a4d0587097d1f0c14677e535900830ffe62ca8ba456946	CHEBI:90249	2-naphthyl Tetradecanoate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e5fdd89d548293e9cff8b16acc922cba9902dc71	reports/yaml_record_review/2-naphthyl_Tetradecanoate.md	8d2e4c4095870794abb23d48b102e2a49bf3957eddafc0d48678dfafaeb58f05	"[""SEM:2e99b066a2982dd553ae""]"
data/ingredients/mapped/2-oxobutanoate.yaml	d650202503056a38aa8f9534fa0accb62192b0f1326d18d223669721ec5778f9	CHEBI:16763	2-oxobutanoate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	91d02de9250be9a7dcadc61c565c191dbe83835d	reports/yaml_record_review/2-oxobutanoate.md	3dcdfef47d3971292bc9023e3df1011d990cfab464b76a927c560cc42cda2fa6	"[""SEM:6b0979edb9b1538a3680""]"
data/ingredients/mapped/2-oxobutyric_Acid_Sodium_Salt.yaml	29c226a36ff7126b5b2e97a0c1837dbb4c92c4cc209603765a3a9a66b057485b	cas:2013-26-5	2-oxobutyric acid sodium salt	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	ca6a5d0a9873618dac8361f88e726ddf3bc1d569	reports/yaml_record_review/2-oxobutyric_Acid_Sodium_Salt.md	8b0ec6928f06589db88dad024dea7e217c9d2037b298865c9a649827373d355d	"[""SEM:c044a63cd9b643ed4188""]"
data/ingredients/mapped/2-oxopentanoate.yaml	f89b0fe8d5d869d3b8ce53ce5ec875dea8267688431b44bc39e11f7058c73d6b	CHEBI:28644	2-oxopentanoate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cd57d93f565b226fcb56cf30f0bd55c07f8329e7	reports/yaml_record_review/2-oxopentanoate.md	89f41e2268ed83bac015f5d067c28685eb5720d5d809a92bcef57a3b99491a6c	"[""SEM:b80bf0a84466123b3e38""]"
data/ingredients/mapped/2-pentyl-furan.yaml	94cb2ba4c189241c647220a604de8dbfb14e6a361ba5e90fd02061330743aaba	CHEBI:89197	2-pentyl-furan	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	b382d927fb093b47b11fdadd84620e45b2464a24	reports/yaml_record_review/2-pentyl-furan.md	fd67d0b01304703d319997950996cdcac3cff17a40b3267df02cbe968c705654	"[""SEM:92c3f7ce9a0bb0cfc1db""]"
data/ingredients/mapped/2-propanolCO2.yaml	52db62c6fe5e368ab51b4c9ea0ff6fa0053ab937dee49cf9965eedb3ee8e1dbe	kgmicrobe.ingredient:2_propanol_co2	2-propanol+CO2	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	76565e9e8535534a2864169c0a2c9e93911e2bf8	reports/yaml_record_review/2-propanolCO2.md	091d7599e34bc615fb44cec501f4fa96daff0900b9471f04739251525632ac3e	"[""SEM:182bbde45b6757ff493e""]"
data/ingredients/mapped/2-undecanol.yaml	7bbbfd56f879bcd7877850017a9a12309e0b437a8d79a21158a6436d46975bf1	CHEBI:77930	2-undecanol	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	79f40b7a8d7e7f589c7d65c25260fd542f2f1c9f	reports/yaml_record_review/2-undecanol.md	3a36cab2b3e9aa2ef83016d89a89f004d60e70202cc4459f234463bf372b9ee2	"[""SEM:4063d28edd518f5bd7ef""]"
data/ingredients/mapped/20AA_mix.yaml	a96a0f5565fdace2f151b345f8809f4375ce8c9d43c9e9b5ed8773a6ac939faa	kgmicrobe.ingredient:20aa_mix	20AA_mix	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	7081c2545a893197e8c6273d9ad616b813387e32	reports/yaml_record_review/20AA_mix.md	95ffdf370da23fd56eafa615c080b54d1c16c0a953c5e0fceabbae53588a3e06	"[""SEM:fd41deb0ce52fe883af6""]"
data/ingredients/mapped/22-Dipyridyl.yaml	af2ba12ce31a657f021bf003b3e8ca61851e2f458b38885b084b0df4b7af3fed	CHEBI:30351	2,2'-Dipyridyl	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	2285cc9035771598dd43c9eb5b8331bb05e66f99	reports/yaml_record_review/22-Dipyridyl.md	f686b73f78b12fbb021b9cbc6f0f73a6b16e86f142aa13ce0288d9f48dcfb76b	"[""SEM:435615262638d8ab6686"",""SEM:7281ee7cc7fde6696260""]"
data/ingredients/mapped/22-dibromo-2-cyanoacetamide.yaml	deb462390df49e8c5d1a9d14496be7769fdd3ca4d5805ebbc31d947249d6ea8d	cas:10222-01-2	2,2-dibromo-2-cyanoacetamide	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	6f961c07c255d2260f210ca4c68c866ce94ab519	reports/yaml_record_review/22-dibromo-2-cyanoacetamide.md	fc5a8b067177081391ac2266bcb31a9c81b85143f4647fffa12020e88207b1d9	"[""SEM:0802407b6b230d0a07df""]"
data/ingredients/mapped/2244688-heptamethylnonane.yaml	d053593ecc2cd59052f7e8aad88c3f4e1d1b28817ad5dd8f5da3e80bf17f4aa1	CHEBI:131383	2,2,4,4,6,8,8-Heptamethylnonane	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	c85bb21049c4bad11c1c23afae8f579baf08512a	reports/yaml_record_review/2244688-heptamethylnonane.md	9f20e4ddc4b195603a9e4de41d2a6c76b25885448b07931f1820ab906e5c6c23	"[""SEM:7e7160d22d83dcac6754"",""SEM:93c0aac941ba1a3d5ac2""]"
