path	verdict	severity	reviewed_at	report	notes
data/ingredients/mapped/3-Aminopropionitrile_Fumarate.yaml	pass_with_minor_issues	minor	2026-09-16T05:53:12Z	reports/yaml_record_review/3-Aminopropionitrile_Fumarate.md	Active CHEBI hemifumarate identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI and InChI verification.
data/ingredients/mapped/3-Chloro-4-hydroxyphenylacetic_acid.yaml	needs_curation	minor	2026-09-16T05:55:03Z	reports/yaml_record_review/3-Chloro-4-hydroxyphenylacetic_acid.md	Active residual grounding to CHEBI:47106, occurrence count, SSSOM, and aggregate pass, but ingredient_type and ChEBI chemistry are missing.
data/ingredients/mapped/3-Chloro-L-tyrosine.yaml	needs_curation	major	2026-09-16T05:55:04Z	reports/yaml_record_review/3-Chloro-L-tyrosine.md	Active CHEBI identity, chemistry, SSSOM, and aggregate pass, but AMINO_ACID_SOURCE is only supported by provisional ChEBI-ancestry evidence.
data/ingredients/mapped/3-Chloroacrylic_acid.yaml	needs_curation	minor	2026-09-16T05:55:05Z	reports/yaml_record_review/3-Chloroacrylic_acid.md	Active residual grounding to CHEBI:19982, occurrence count, SSSOM, and aggregate pass, but ingredient_type and ChEBI chemistry are missing.
data/ingredients/mapped/3-Hydroxydecanoic_Acid.yaml	pass_with_minor_issues	minor	2026-09-16T05:55:06Z	reports/yaml_record_review/3-Hydroxydecanoic_Acid.md	Active CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI verification.
data/ingredients/mapped/3-Hydroxyhexanoic_Acid.yaml	needs_curation	major	2026-09-16T05:55:07Z	reports/yaml_record_review/3-Hydroxyhexanoic_Acid.md	Active generic CHEBI identity, chemistry, SSSOM, and aggregate pass, but CAS 66997-60-2 resolves to stereospecific (3S)-3-hydroxyhexanoic acid.
data/ingredients/mapped/3-Hydroxypropanal.yaml	needs_curation	minor	2026-09-16T05:56:39Z	reports/yaml_record_review/3-Hydroxypropanal.md	Active residual grounding to CHEBI:17871, occurrence count, SSSOM, and aggregate pass, but ingredient_type and ChEBI chemistry are missing.
data/ingredients/mapped/3-Hydroxypropionate.yaml	needs_curation	major	2026-09-16T05:56:40Z	reports/yaml_record_review/3-Hydroxypropionate.md	Active anion CHEBI identity, chemistry, SSSOM, and aggregate pass, but CAS 503-66-2 resolves to the neutral acid and CARBON_SOURCE is provisional.
data/ingredients/mapped/3-Methyl-2-Oxobutanoic_Acid.yaml	pass_with_minor_issues	minor	2026-09-16T05:56:41Z	reports/yaml_record_review/3-Methyl-2-Oxobutanoic_Acid.md	Active CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI verification.
data/ingredients/mapped/3-Methyl-2-oxobutanoic_Acid_Sodium_Salt.yaml	pass_with_minor_issues	minor	2026-09-16T05:56:42Z	reports/yaml_record_review/3-Methyl-2-oxobutanoic_Acid_Sodium_Salt.md	Active CHEBI sodium-salt identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI verification.
data/ingredients/mapped/3-Methylcatechol.yaml	pass_with_minor_issues	minor	2026-09-16T05:56:43Z	reports/yaml_record_review/3-Methylcatechol.md	Active CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI verification.
data/ingredients/mapped/3-Methylglutaric_Acid.yaml	pass	none	2026-09-16T05:58:44Z	reports/yaml_record_review/3-Methylglutaric_Acid.md	Active CHEBI identity, CAS, synonym, chemistry, SSSOM, aggregate, and docs pass.
data/ingredients/mapped/3-O-Methyl-D-glucopyranose.yaml	needs_curation	major	2026-09-16T05:58:44Z	reports/yaml_record_review/3-O-Methyl-D-glucopyranose.md	CAS fallback and PubChem chemistry pass, but CARBON_SOURCE is only supported by provisional name-pattern evidence.
data/ingredients/mapped/3-O-methyl-glucose.yaml	needs_curation	major	2026-09-16T05:58:44Z	reports/yaml_record_review/3-O-methyl-glucose.md	Active CHEBI identity, chemistry, SSSOM, and aggregate pass, but CARBON_SOURCE is provisional and contradicts the local energy-substrate exclusion.
data/ingredients/mapped/3-O-methyl_Alpha-D-glucopyranoside.yaml	needs_curation	minor	2026-09-16T05:58:44Z	reports/yaml_record_review/3-O-methyl_Alpha-D-glucopyranoside.md	Local fallback self identity and microbedecoder occurrence tracking pass, but the notes are stale and ingredient_type/chemistry are missing.
data/ingredients/mapped/3-O-methylgallate.yaml	needs_curation	major	2026-09-16T05:58:44Z	reports/yaml_record_review/3-O-methylgallate.md	Active CHEBI identity and chemistry pass, but non-label source context remains in RAW_TEXT and exports through SSSOM other.
data/ingredients/mapped/3-Pyridinesulfonic_Acid.yaml	pass	none	2026-09-16T06:01:38Z	reports/yaml_record_review/3-Pyridinesulfonic_Acid.md	CAS fallback, PubChem chemistry, expected registry triage, SSSOM, aggregate, and docs pass.
data/ingredients/mapped/3-_N-morpholinopropanesulfonic_Acid.yaml	needs_curation	major	2026-09-16T06:01:38Z	reports/yaml_record_review/3-_N-morpholinopropanesulfonic_Acid.md	Active CHEBI identity, CAS, chemistry, BUFFER role, occurrence counts, SSSOM, and aggregate pass, but buffer/formulation and role/property text remains in synonyms.
data/ingredients/mapped/3-acetylpyridine.yaml	pass_with_minor_issues	minor	2026-09-16T06:01:38Z	reports/yaml_record_review/3-acetylpyridine.md	Active CHEBI identity, CAS, chemistry, SSSOM, and aggregate pass; only stale advisory rows still ask for direct ChEBI verification.
data/ingredients/mapped/3-aminobenzoate.yaml	pass	none	2026-09-16T06:01:38Z	reports/yaml_record_review/3-aminobenzoate.md	Active CHEBI anion identity, CAS, chemistry, SSSOM, aggregate, and docs pass.
data/ingredients/mapped/3-aminobutyrate.yaml	pass_with_minor_issues	minor	2026-09-16T06:01:38Z	reports/yaml_record_review/3-aminobutyrate.md	Active CHEBI anion identity, chemistry, microbedecoder occurrence count, SSSOM, and aggregate pass; only stale advisory rows and a timestamp-ordering nit remain.
data/ingredients/mapped/3-aminobutyric_Acid.yaml	needs_curation	major	2026-09-16T06:03:57Z	reports/yaml_record_review/3-aminobutyric_Acid.md	Active CAS-grounded CHEBI identity, chemistry, SSSOM, and aggregate pass, but AMINO_ACID_SOURCE is only supported by provisional ChEBI-ancestry evidence.
data/ingredients/mapped/3-beta-d-glucan.yaml	needs_curation	minor	2026-09-16T06:03:57Z	reports/yaml_record_review/3-beta-d-glucan.md	Active CHEBI identity, polymer formula, chemistry, SSSOM, and aggregate pass, but notes are stale and the promotion rationale is imprecise.
data/ingredients/mapped/3-dehydro-D-gluconate.yaml	pass_with_minor_issues	minor	2026-09-16T06:03:57Z	reports/yaml_record_review/3-dehydro-D-gluconate.md	Active CHEBI identity, chemistry, microbedecoder occurrence count, SSSOM, and aggregate pass; only stale advisory rows and a timestamp-ordering nit remain.
data/ingredients/mapped/3-fucosyllactose.yaml	needs_curation	major	2026-09-16T06:03:57Z	reports/yaml_record_review/3-fucosyllactose.md	Active CHEBI identity, CAS companion row, chemistry, SSSOM, and aggregate pass, but CARBON_SOURCE is only supported by provisional name-pattern evidence.
data/ingredients/mapped/3-hydroxybenzoate.yaml	pass_with_minor_issues	minor	2026-09-16T06:03:57Z	reports/yaml_record_review/3-hydroxybenzoate.md	Active CHEBI identity, chemistry, microbedecoder occurrence count, SSSOM, and aggregate pass; only stale advisory rows and a timestamp-ordering nit remain.
data/ingredients/mapped/3-hydroxybutyric_Acid.yaml	needs_curation	major	2026-09-16T06:06:04Z	reports/yaml_record_review/3-hydroxybutyric_Acid.md	Active CHEBI neutral-acid identity, CAS, chemistry, SSSOM, and aggregate pass, but CARBON_SOURCE is only supported by provisional name-pattern evidence.
data/ingredients/mapped/3-indolyl_Acetic_Acid.yaml	needs_curation	major	2026-09-16T06:06:04Z	reports/yaml_record_review/3-indolyl_Acetic_Acid.md	Active CHEBI indole-3-acetic-acid identity, CAS, chemistry, occurrence count, SSSOM, and aggregate pass, but two exact synonyms still name the prior ethyl 2-hexenoate mapping.
data/ingredients/mapped/3-methyl-1-butanol.yaml	pass_with_minor_issues	minor	2026-09-16T06:06:04Z	reports/yaml_record_review/3-methyl-1-butanol.md	Active CAS-backed CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/3-methyl-2-butenol.yaml	pass_with_minor_issues	minor	2026-09-16T06:06:04Z	reports/yaml_record_review/3-methyl-2-butenol.md	Active CAS-backed CHEBI prenol identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/3-methyl-2-oxopentanoic_Acid.yaml	pass_with_minor_issues	minor	2026-09-16T06:06:04Z	reports/yaml_record_review/3-methyl-2-oxopentanoic_Acid.md	Active CAS-backed CHEBI neutral-acid identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/3-methyl-3-butenol.yaml	pass_with_minor_issues	minor	2026-09-16T06:07:54Z	reports/yaml_record_review/3-methyl-3-butenol.md	Active CAS-backed CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/3-nitropropanoate.yaml	needs_curation	major	2026-09-16T06:07:54Z	reports/yaml_record_review/3-nitropropanoate.md	Active CHEBI anion identity, chemistry, occurrence count, SSSOM, and aggregate pass, but the neutral acid remains as a RAW_TEXT synonym that publishes through SSSOM other.
data/ingredients/mapped/3-octanone.yaml	pass_with_minor_issues	minor	2026-09-16T06:07:54Z	reports/yaml_record_review/3-octanone.md	Active CAS-backed CHEBI identity, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/3-phenylpropionate.yaml	pass_with_minor_issues	minor	2026-09-16T06:07:54Z	reports/yaml_record_review/3-phenylpropionate.md	Active CHEBI anion identity, chemistry, microbedecoder occurrence count, SSSOM, and aggregate pass; only stale advisory rows and optional synonym enrichment remain.
data/ingredients/mapped/3-sialyllactose_Sodium_Salt.yaml	needs_curation	major	2026-09-16T06:07:54Z	reports/yaml_record_review/3-sialyllactose_Sodium_Salt.md	CAS-backed sodium-salt identity and PubChem chemistry pass, but the ChEBI parent is still generic sodium salt, SSSOM other carries a propionate label, and CARBON_SOURCE is provisional.
data/ingredients/mapped/3-trehalosamine.yaml	pass_with_minor_issues	minor	2026-09-16T06:10:41Z	reports/yaml_record_review/3-trehalosamine.md	Active CHEBI identity, chemistry, microbedecoder occurrence count, SSSOM, and aggregate pass; only stale import-review caveats and timestamp ordering remain.
data/ingredients/mapped/3-trichloropropane.yaml	needs_curation	major	2026-09-16T06:10:41Z	reports/yaml_record_review/3-trichloropropane.md	Active CHEBI identity and chemistry pass, but the impossible dropped-locant raw synonym still publishes through SSSOM other.
data/ingredients/mapped/34-Dihydroxyflavone.yaml	pass_with_minor_issues	minor	2026-09-16T06:10:41Z	reports/yaml_record_review/34-Dihydroxyflavone.md	CAS-backed 3,4'-Dihydroxyflavone identity, MeSH parent, registry rows, chemistry, SSSOM, and aggregate pass; only stale prefix-validator advisory rows remain.
data/ingredients/mapped/34-Dihydroxyphenylacetate.yaml	needs_curation	minor	2026-09-16T06:10:41Z	reports/yaml_record_review/34-Dihydroxyphenylacetate.md	Active CHEBI synonym grounding and CultureMech occurrence evidence pass, but ingredient_type, chemical_properties, and exact synonym metadata are still absent.
data/ingredients/mapped/34-Dimethoxyflavone.yaml	needs_curation	major	2026-09-16T06:10:41Z	reports/yaml_record_review/34-Dimethoxyflavone.md	CAS-backed CHEBI mapping and chemistry identify 3',4'-dimethoxyflavone, but preferred_term and SSSOM subject label still name the 3,4' isomer.
data/ingredients/mapped/345-Trimethoxycinnamic_acid.yaml	needs_curation	minor	2026-09-16T06:12:49Z	reports/yaml_record_review/345-Trimethoxycinnamic_acid.md	Active CHEBI canonical-label grounding and CultureMech evidence pass, but ingredient_type and chemical_properties are still absent.
data/ingredients/mapped/35-Dihydroxybenzoic_acid.yaml	needs_curation	minor	2026-09-16T06:12:49Z	reports/yaml_record_review/35-Dihydroxybenzoic_acid.md	Active CHEBI canonical-label grounding, corrected occurrence statistics, and CultureMech evidence pass, but ingredient_type and chemical_properties are still absent.
data/ingredients/mapped/35-Dinitrosalicylic_Acid.yaml	pass	none	2026-09-16T06:12:49Z	reports/yaml_record_review/35-Dinitrosalicylic_Acid.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/36-Dihydroxyflavone.yaml	needs_curation	minor	2026-09-16T06:12:49Z	reports/yaml_record_review/36-Dihydroxyflavone.md	The #324 repair moved the record off CHEBI:107657 and stale CAS identity, but superseded evidence still feeds stale sources into the active SSSOM row.
data/ingredients/mapped/4-Acetoxy-3-methoxycinnamic_Acid.yaml	pass	none	2026-09-16T06:12:49Z	reports/yaml_record_review/4-Acetoxy-3-methoxycinnamic_Acid.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/4-Amino-5-hydroxymethyl-2-methylpyrimidine.yaml	needs_curation	minor	2026-09-16T06:14:11Z	reports/yaml_record_review/4-Amino-5-hydroxymethyl-2-methylpyrimidine.md	Active CHEBI canonical-label grounding and CultureMech evidence pass, but ingredient_type and chemical_properties are still absent.
data/ingredients/mapped/4-Anisaldehyde.yaml	pass	none	2026-09-16T06:14:11Z	reports/yaml_record_review/4-Anisaldehyde.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/4-Cresol.yaml	needs_curation	minor	2026-09-16T06:14:11Z	reports/yaml_record_review/4-Cresol.md	Active CHEBI synonym grounding and CultureMech evidence pass, but ingredient_type and chemical_properties are still absent.
data/ingredients/mapped/4-Deoxypyridoxine.yaml	needs_curation	major	2026-09-16T06:14:11Z	reports/yaml_record_review/4-Deoxypyridoxine.md	The exact neutral CHEBI mapping and structure pass, but CAS 148-51-6 denotes 4-deoxypyridoxine hydrochloride and still publishes through SSSOM other.
data/ingredients/mapped/4-Hydroxyacetophenone.yaml	pass	none	2026-09-16T06:14:11Z	reports/yaml_record_review/4-Hydroxyacetophenone.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/4-Hydroxybenzaldehyde.yaml	pass_with_minor_issues	minor	2026-09-16T06:16:09Z	reports/yaml_record_review/4-Hydroxybenzaldehyde.md	Official CHEBI and PubChem identity, CAS, chemistry, SSSOM, and aggregate pass; only stale advisory rows remain.
data/ingredients/mapped/4-Hydroxymandelic_Acid_Monohydrate.yaml	needs_curation	major	2026-09-16T06:16:09Z	reports/yaml_record_review/4-Hydroxymandelic_Acid_Monohydrate.md	The CAS monohydrate identity and close ChEBI parent pass, but an anhydrous parent synonym still publishes as an exact monohydrate synonym.
data/ingredients/mapped/4-Hydroxynonanoic_Acid.yaml	pass	none	2026-09-16T06:16:09Z	reports/yaml_record_review/4-Hydroxynonanoic_Acid.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/4-Hydroxynonenal.yaml	needs_curation	major	2026-09-16T06:16:09Z	reports/yaml_record_review/4-Hydroxynonenal.md	The active CHEBI grounding and formula are plausible, but the record stores a wildcard aldehyde-fragment SMILES while carrying a CAS that resolves to a specific 4-hydroxy-2E-nonenal.
data/ingredients/mapped/4-Hydroxyphenylpropionic_Acid.yaml	pass	none	2026-09-16T06:16:09Z	reports/yaml_record_review/4-Hydroxyphenylpropionic_Acid.md	CAS-backed CHEBI identity, exact synonym, chemistry, SSSOM, and aggregate pass.
data/ingredients/mapped/4-Methoxyflavone.yaml	pass_with_minor_issues	minor	2026-09-16T06:18:15Z	reports/yaml_record_review/4-Methoxyflavone.md	PubChem-backed exact CHEBI identity, CAS row, chemistry, SSSOM, and aggregate pass; only stale pre-#326 provenance wording remains.
data/ingredients/mapped/4-Methyl-2-oxopentanoic_Acid_Sodium_Salt.yaml	needs_curation	major	2026-09-16T06:18:15Z	reports/yaml_record_review/4-Methyl-2-oxopentanoic_Acid_Sodium_Salt.md	The sodium-salt identity and registry rows are coherent, but the record exports neutral-acid and anion labels as labels of the sodium salt.
data/ingredients/mapped/4-Methyl-2-oxovaleric_Acid.yaml	needs_curation	major	2026-09-16T06:18:15Z	reports/yaml_record_review/4-Methyl-2-oxovaleric_Acid.md	The neutral CHEBI identity and chemistry pass, but the conjugate-base anion remains an exact synonym and publishes through SSSOM.
